number;id;comments;title;createdAt;closedAt
28212;MDU6SXNzdWU0MDgxMzc1MTY=;{'totalCount': 1};Missing documentation link;2019-02-08T12:45:53Z;2019-02-08T13:28:05Z
28213;MDU6SXNzdWU0MDgxNjYwNDY=;{'totalCount': 1};list-group-flush has a double border;2019-02-08T14:04:47Z;2019-07-20T10:49:02Z
28214;MDU6SXNzdWU0MDgyMzE3OTA=;{'totalCount': 3};Wrong bottom margin in responsive tables;2019-02-08T16:40:01Z;2020-03-06T04:58:04Z
28217;MDU6SXNzdWU0MDgzMzI3MTY=;{'totalCount': 1};Use run-p and run-s shortcuts installed with npm-run-all;2019-02-08T21:34:45Z;2019-02-08T21:51:29Z
28219;MDU6SXNzdWU0MDg0Njc4NTA=;{'totalCount': 3};Add list with required files for components;2019-02-09T20:31:03Z;2019-07-20T10:53:43Z
28222;MDU6SXNzdWU0MDg0OTA2ODQ=;{'totalCount': 4};Question: How should security issues be reported;2019-02-10T01:43:46Z;2019-02-25T07:29:12Z
28224;MDU6SXNzdWU0MDg1ODQwOTc=;{'totalCount': 1};Card header 1px width error.;2019-02-10T21:48:18Z;2019-02-10T23:52:14Z
28227;MDU6SXNzdWU0MDg4MzQ2NTc=;{'totalCount': 2};Crossfade carousel with transparent background;2019-02-11T15:26:24Z;2019-02-15T22:22:56Z
28229;MDU6SXNzdWU0MDg5MzUyNjk=;{'totalCount': 3};Firefox checkbox shown as checked when is unchecked;2019-02-11T19:18:19Z;2019-06-27T14:27:53Z
28233;MDU6SXNzdWU0MDg5NjgwMzQ=;{'totalCount': 5};No mixin named font-size;2019-02-11T20:45:26Z;2019-02-12T16:48:07Z
28234;MDU6SXNzdWU0MDg5NjgzNTk=;{'totalCount': 1};v4.2.1 doesn't show as outdated version;2019-02-11T20:46:20Z;2019-02-13T20:52:53Z
28235;MDU6SXNzdWU0MDg5NzEwODg=;{'totalCount': 4};[v4.3] Including mixins multiple times shouldn't warn about RFS;2019-02-11T20:53:37Z;2019-02-12T21:49:13Z
28237;MDU6SXNzdWU0MDkwMDYyMjE=;{'totalCount': 6};Checkbox and radio buttons : no cursor pointer on buttons hover;2019-02-11T22:28:08Z;2019-08-16T08:36:15Z
28238;MDU6SXNzdWU0MDkxMTM3ODM=;{'totalCount': 0};reboot styles breaks rtl text direction alignment;2019-02-12T04:22:09Z;2019-07-15T11:34:01Z
28239;MDU6SXNzdWU0MDkxNDUxODE=;{'totalCount': 2};"data-trigger=""focus"" doesn't work on svg elements";2019-02-12T06:44:12Z;2019-02-12T07:03:43Z
28240;MDU6SXNzdWU0MDkyMTQyOTY=;{'totalCount': 3};Problem using sass-loader (webpack) with latest bootstrap release;2019-02-12T10:01:18Z;2019-02-12T12:40:42Z
28241;MDU6SXNzdWU0MDkyNjEwMzc=;{'totalCount': 1};Chrome macOS Adding Padding;2019-02-12T11:53:47Z;2019-02-15T21:26:28Z
28242;MDU6SXNzdWU0MDkyOTQzNjQ=;{'totalCount': 1};custom-switch on the right side of the label;2019-02-12T13:21:12Z;2019-10-02T19:19:46Z
28244;MDU6SXNzdWU0MDkzOTExMjg=;{'totalCount': 1};Validation classes for input-group and label;2019-02-12T16:36:03Z;2019-02-12T16:51:44Z
28246;MDU6SXNzdWU0MDk0OTE3ODg=;{'totalCount': 0};Ability to restrict JS behavior to specified scope/selector;2019-02-12T20:44:08Z;
28247;MDU6SXNzdWU0MDk1OTU0NjM=;{'totalCount': 3};The `disabled` property value of the custom radio button is not reflected in the display on Microsoft Edge;2019-02-13T02:32:11Z;2019-03-17T23:27:59Z
28248;MDU6SXNzdWU0MDk3NzIxMzg=;{'totalCount': 2};Unable to pull less files via bower when trying to upgrade bootstrap to v4.1.3+;2019-02-13T12:03:20Z;2019-02-13T12:25:36Z
28250;MDU6SXNzdWU0MDk4MTIyMDI=;{'totalCount': 2};Bootstrap 4 Modal (modal-backdrop) don´t close in Google chrome 72;2019-02-13T13:45:22Z;2019-02-13T16:17:31Z
28254;MDU6SXNzdWU0MDk4OTc3NDM=;{'totalCount': 1};Changing the row's color on a value;2019-02-13T16:43:46Z;2019-02-13T21:08:25Z
28257;MDU6SXNzdWU0MTAxOTY2MDM=;{'totalCount': 1};smooth scrolling issue when using jquery-3.3.1.slim.min.js;2019-02-14T09:07:19Z;2019-02-14T11:34:27Z
28258;MDU6SXNzdWU0MTAyNDkzODU=;{'totalCount': 8};Animation collapse in firefox doesn't work;2019-02-14T11:14:43Z;2019-02-14T13:20:21Z
28260;MDU6SXNzdWU0MTAzOTM3Nzc=;{'totalCount': 0};Useless Placeholder Text on Forms Page;2019-02-14T16:49:21Z;2019-03-12T13:22:40Z
28261;MDU6SXNzdWU0MTAzOTcwODg=;{'totalCount': 1};Sliding carousel changes size when inside d-flex;2019-02-14T16:56:34Z;2019-02-14T17:05:52Z
28263;MDU6SXNzdWU0MTA0MDcwODE=;{'totalCount': 1};RFS: Fixed or fluid responsive font sizes?;2019-02-14T17:20:16Z;2019-02-14T21:34:22Z
28269;MDU6SXNzdWU0MTA0Mjg3NDk=;{'totalCount': 1};[Question] When will the most recent patched versions be published on CDNJS?;2019-02-14T18:16:51Z;2019-02-14T18:23:17Z
28274;MDU6SXNzdWU0MTA1NDIwOTk=;{'totalCount': 0};$link-color not being recognized as a color;2019-02-14T23:42:05Z;2019-02-15T14:09:07Z
28277;MDU6SXNzdWU0MTA2MTg2NDE=;{'totalCount': 6};Adding Breakpoint using Window Width v5;2019-02-15T06:03:27Z;2019-02-15T08:27:54Z
28279;MDU6SXNzdWU0MTA2OTMxNjE=;{'totalCount': 1};Bootstrap - Logo commercial use ;2019-02-15T10:08:37Z;2019-02-15T21:22:48Z
28281;MDU6SXNzdWU0MTA3NTA5Mjc=;{'totalCount': 7};Responsive Font Sizes via Bootstrap CDN;2019-02-15T12:37:06Z;2019-02-17T21:13:42Z
28282;MDU6SXNzdWU0MTA3Nzk1NTM=;{'totalCount': 2};Composer bootstrap 4.3.*;2019-02-15T13:53:55Z;2019-02-15T19:47:03Z
28284;MDU6SXNzdWU0MTA3OTQzODk=;{'totalCount': 2};$input-height-inner isn't a valid CSS value;2019-02-15T14:30:22Z;2019-02-16T11:04:40Z
28290;MDU6SXNzdWU0MTEwODgzOTk=;{'totalCount': 13};Bootstrap 3.4.1 popover content not shown on Chrome;2019-02-16T16:33:14Z;2019-02-17T08:27:25Z
28293;MDU6SXNzdWU0MTExNzE1Njg=;{'totalCount': 1};:checked and :disabled switch border color;2019-02-17T10:18:24Z;2019-02-19T00:20:49Z
28294;MDU6SXNzdWU0MTEyNTc5MTI=;{'totalCount': 1};W won’t let third party apps let me verify my phone number ;2019-02-18T00:37:33Z;2019-02-18T08:14:04Z
28295;MDU6SXNzdWU0MTEzMDA2ODM=;{'totalCount': 4};Dropdown does not conform to ARIA authoring practices;2019-02-18T04:49:57Z;2019-02-19T09:25:37Z
28296;MDU6SXNzdWU0MTEzNDU3NjA=;{'totalCount': 12};Carousel slide (fade) flicker at the end of rotation transition;2019-02-18T08:01:08Z;
28300;MDU6SXNzdWU0MTE1MTU4MjM=;{'totalCount': 4};Collapse not animated in Firefox >= 63 with Bootstrap >= 4.1;2019-02-18T14:58:05Z;2019-02-18T16:26:56Z
28301;MDU6SXNzdWU0MTE2MzY5ODI=;{'totalCount': 1};Input height issues as a result of RFS;2019-02-18T20:42:09Z;2019-02-19T18:01:50Z
28304;MDU6SXNzdWU0MTE3ODgzODQ=;{'totalCount': 6};Look if we need to add a fallback for `word-break`;2019-02-19T07:47:51Z;2020-01-23T16:18:41Z
28308;MDU6SXNzdWU0MTE4OTYxMTI=;{'totalCount': 2};Navbar is truncated when menu item contains a space;2019-02-19T12:18:51Z;2019-02-19T16:52:27Z
28310;MDU6SXNzdWU0MTE5ODAxNjg=;{'totalCount': 0};Revisit our .browserslistrc for v5;2019-02-19T15:25:57Z;2019-05-03T17:54:30Z
28311;MDU6SXNzdWU0MTIwMTA0NzU=;{'totalCount': 1};Sticky based on viewport;2019-02-19T16:25:42Z;2019-09-13T18:15:20Z
28312;MDU6SXNzdWU0MTIwMjY4MDU=;{'totalCount': 0};v5: Revisit `max-width` on grid classes;2019-02-19T16:58:10Z;2020-03-10T19:30:30Z
28313;MDU6SXNzdWU0MTIwMzQ2NTY=;{'totalCount': 1};Floating labels - IE Edge support?;2019-02-19T17:15:49Z;2019-06-22T22:29:30Z
28315;MDU6SXNzdWU0MTIxMzQxODQ=;{'totalCount': 1};Since 4.2.1 spaces are removed at the end of element.;2019-02-19T21:32:14Z;2019-02-19T21:37:36Z
28316;MDU6SXNzdWU0MTIxNDIwMzM=;{'totalCount': 2};carousel caption is creating a white box shaped background  on the image ;2019-02-19T21:53:44Z;2019-03-13T17:45:00Z
28318;MDU6SXNzdWU0MTIxOTAyNzQ=;{'totalCount': 6};Navbar don't close in mobile;2019-02-20T00:38:36Z;2019-02-20T23:47:29Z
28319;MDU6SXNzdWU0MTIyNDg4MzE=;{'totalCount': 11};Custom 404 Page for Docs;2019-02-20T05:14:27Z;2019-02-28T06:40:24Z
28320;MDU6SXNzdWU0MTIyNTc2MzA=;{'totalCount': 2};How about add a tree component？;2019-02-20T05:55:06Z;2019-02-20T23:50:21Z
28323;MDU6SXNzdWU0MTIzNTcxNzE=;{'totalCount': 1};cannot resolve path;2019-02-20T10:38:32Z;2019-02-20T11:08:03Z
28324;MDU6SXNzdWU0MTIzNjU5NTA=;{'totalCount': 1};"Add a ""white-space: pre-line"" text class";2019-02-20T10:58:27Z;2019-02-20T23:51:07Z
28325;MDU6SXNzdWU0MTI0MjA5NjU=;{'totalCount': 3};Sanitizer does not accept <dl>/<dd>/<dt> for popovers [3.4.1];2019-02-20T13:19:07Z;2019-02-20T13:39:07Z
28326;MDU6SXNzdWU0MTI0MjQ4NDU=;{'totalCount': 3};Adding the possibility to orientate the shadow;2019-02-20T13:27:33Z;2019-02-20T23:52:14Z
28327;MDU6SXNzdWU0MTI0NDY3OTk=;{'totalCount': 4};Right-aligned dropdown menu is broken in documentation demo;2019-02-20T14:14:06Z;2019-02-20T14:46:35Z
28329;MDU6SXNzdWU0MTI3MTkyMzg=;{'totalCount': 1};Autocomplete;2019-02-21T02:28:23Z;2019-02-21T09:16:55Z
28330;MDU6SXNzdWU0MTI3MjQ5NzA=;{'totalCount': 0};Security tracking issue;2019-02-21T02:55:30Z;2019-02-21T02:55:34Z
28331;MDU6SXNzdWU0MTI3NDcyODc=;{'totalCount': 0};3D extraction;2019-02-21T04:47:55Z;2019-02-21T06:37:28Z
28333;MDU6SXNzdWU0MTI4NzM5ODI=;{'totalCount': 1};More import customization (or split) on scss level;2019-02-21T11:18:20Z;2019-03-10T22:24:07Z
28334;MDU6SXNzdWU0MTI4ODMyNTM=;{'totalCount': 2};print issue;2019-02-21T11:42:22Z;2019-03-05T17:39:40Z
28335;MDU6SXNzdWU0MTI5NDQ4NTY=;{'totalCount': 1};[discussion] Responsive font size mixin: add $breakpoint argument;2019-02-21T14:13:49Z;2019-02-25T11:49:30Z
28336;MDU6SXNzdWU0MTMwNDE5OTI=;{'totalCount': 7};<thead> not printing on every page in Chrome;2019-02-21T17:33:34Z;2019-02-27T15:14:21Z
28340;MDU6SXNzdWU0MTMxNzYzMDY=;{'totalCount': 1};Popover HTML content is not working 3.41;2019-02-21T23:43:03Z;2019-02-22T04:39:38Z
28341;MDU6SXNzdWU0MTMyMzkyODc=;{'totalCount': 1};Toasts and Internet Explorer 11;2019-02-22T04:31:57Z;
28342;MDU6SXNzdWU0MTMyNTI1NjA=;{'totalCount': 2};Remaining to do after the jQuery removal;2019-02-22T05:43:43Z;
28343;MDU6SXNzdWU0MTMyODYyMDY=;{'totalCount': 2};Dropdown shown and hidden event aren't waiting for CSS Transition;2019-02-22T08:01:55Z;
28344;MDU6SXNzdWU0MTMzNzc5MDA=;{'totalCount': 2};Collapse multiple targets fails to toggle both elements;2019-02-22T12:13:53Z;
28346;MDU6SXNzdWU0MTM2MTIxMDk=;{'totalCount': 1};"""rem"" and ""em"" used in your CSS codes";2019-02-22T22:59:12Z;2019-02-22T23:11:02Z
28350;MDU6SXNzdWU0MTM2OTk1NzU=;{'totalCount': 2};Expand `position-fixed` into responsive, ie `position-fixed-lg-up`;2019-02-23T14:10:25Z;2019-08-22T07:20:06Z
28351;MDU6SXNzdWU0MTM4MDgzMjA=;{'totalCount': 15};"Stop Allowing Google to use its ""Backdoor"" script loader";2019-02-24T10:48:20Z;2019-03-14T02:08:34Z
28356;MDU6SXNzdWU0MTQxOTM5NzM=;{'totalCount': 1};nav-tabs loose .active state on scrollspy;2019-02-25T16:33:43Z;
28357;MDU6SXNzdWU0MTQyNzg3NjM=;{'totalCount': 1};Card deck no responsive;2019-02-25T19:55:06Z;2019-02-25T20:20:00Z
28359;MDU6SXNzdWU0MTQ1NjQ0Nzg=;{'totalCount': 4};Horizontal checkbox issue;2019-02-26T11:29:48Z;2019-02-26T20:32:50Z
28363;MDU6SXNzdWU0MTQ2NzQwMDI=;{'totalCount': 2};Failed Compilation of Bootstrap 4.3.1 &} {;2019-02-26T15:35:24Z;2019-02-26T15:58:14Z
28364;MDU6SXNzdWU0MTQ2NzgwMzM=;{'totalCount': 3};onbeforeunload does not work on iphone;2019-02-26T15:43:12Z;2019-02-26T16:01:14Z
28367;MDU6SXNzdWU0MTQ4MzU3NTY=;{'totalCount': 9};Split utilities from property utilties and get more control over generation of property utilities;2019-02-26T21:48:45Z;2019-05-23T09:56:04Z
28368;MDU6SXNzdWU0MTQ4NDMyMDk=;{'totalCount': 1};Newer versions of Bootstrap don't include a background color for the btn class?;2019-02-26T22:07:03Z;2019-02-26T22:14:32Z
28369;MDU6SXNzdWU0MTQ5NjYzMjc=;{'totalCount': 1};Collapse not working with numeric id;2019-02-27T06:32:50Z;2019-02-27T08:37:03Z
28372;MDU6SXNzdWU0MTUzMzY0MjU=;{'totalCount': 6};Why doesn't Bootstrap columns have top/bottom padding?;2019-02-27T21:32:01Z;2019-03-02T23:07:14Z
28373;MDU6SXNzdWU0MTU0NjU2NDU=;{'totalCount': 2};Automaticaly adding .active class on checked radio buttons when DOM is fully loaded;2019-02-28T06:20:48Z;2019-03-11T13:53:08Z
28374;MDU6SXNzdWU0MTU0OTcxNzc=;{'totalCount': 1};"how to disable navtab  like  tab(""Offer"") in .cs file";2019-02-28T08:12:26Z;2019-02-28T08:14:39Z
28377;MDU6SXNzdWU0MTU2Nzg5MjQ=;{'totalCount': 3};A way to reset list-group-horizontal back to being vertical;2019-02-28T15:25:22Z;2019-03-02T23:08:39Z
28379;MDU6SXNzdWU0MTU3MjI1MzA=;{'totalCount': 5};Links are not working in Popover;2019-02-28T16:52:27Z;2019-03-01T11:13:37Z
28380;MDU6SXNzdWU0MTU3MzE5OTY=;{'totalCount': 1};Can't get new input state added to the existing ones;2019-02-28T17:13:29Z;2019-04-25T14:01:51Z
28381;MDU6SXNzdWU0MTU4MTA5MDg=;{'totalCount': 3};.text-break doesn't work on block elements on Firefox and Edge;2019-02-28T20:33:48Z;2020-01-18T18:19:45Z
28382;MDU6SXNzdWU0MTU4MjM4MTI=;{'totalCount': 2};data-remote attribute scrubbed from tooltips and popovers;2019-02-28T21:07:50Z;2019-03-01T08:23:40Z
28383;MDU6SXNzdWU0MTU4NTQxMTU=;{'totalCount': 1};HTTP:// link for svg icons;2019-02-28T22:31:56Z;2019-03-01T10:18:51Z
28385;MDU6SXNzdWU0MTU5OTE4ODM=;{'totalCount': 3};Any chance we can see CSS Grid Layout now that @supports exists!;2019-03-01T08:24:47Z;2020-01-18T18:11:14Z
28387;MDU6SXNzdWU0MTYwNTMzODc=;{'totalCount': 3};Missing jQuery detection not working;2019-03-01T11:07:48Z;2019-03-12T13:19:38Z
28389;MDU6SXNzdWU0MTYwNjgxMDE=;{'totalCount': 0};custom-file-border-radius-after is not customizable;2019-03-01T11:49:23Z;2019-04-30T07:45:07Z
28390;MDU6SXNzdWU0MTYwODgwNjE=;{'totalCount': 5};Removal of nowrap from .btn causing text in .btn within td to wrap unnecessarily;2019-03-01T12:47:27Z;2019-10-25T09:37:53Z
28393;MDU6SXNzdWU0MTYyOTg0MTc=;{'totalCount': 2};custom-file-input issues height;2019-03-01T22:07:47Z;2019-03-05T17:24:36Z
28396;MDU6SXNzdWU0MTY0OTE5NzY=;{'totalCount': 4};Consider drop REM units, switch back to PX and automate converting to REM by postcss;2019-03-03T08:52:28Z;2019-03-03T09:31:51Z
28398;MDU6SXNzdWU0MTY2MDQ3MzA=;{'totalCount': 3};Custom Range track variable overwrites not working;2019-03-04T02:40:01Z;2019-07-13T02:51:37Z
28399;MDU6SXNzdWU0MTY3MjU0MjE=;{'totalCount': 0};Mixing percentual and pixel values in $container-max-widths;2019-03-04T10:11:31Z;2019-03-05T10:47:49Z
28402;MDU6SXNzdWU0MTY3ODI2ODQ=;{'totalCount': 1};"Outdated ""v4.1 ideas"" milestone";2019-03-04T12:39:37Z;2019-03-04T19:01:48Z
28403;MDU6SXNzdWU0MTY5MDUxOTk=;{'totalCount': 1};Expand border utilities to include {sm,md-lg-xl}-{top,bottom,left,right};2019-03-04T17:14:55Z;2019-03-04T19:00:01Z
28407;MDU6SXNzdWU0MTcxMDg4NDg=;{'totalCount': 2};error of popover in bootstrap 4.3.1;2019-03-05T04:16:13Z;2019-03-05T09:20:36Z
28408;MDU6SXNzdWU0MTcxMjA1Nzc=;{'totalCount': 4};In Modal Dialog: not use table class;2019-03-05T05:11:49Z;2019-03-05T17:20:31Z
28410;MDU6SXNzdWU0MTcyNjc4Mjk=;{'totalCount': 1};Popover not rendering form elements inside itself;2019-03-05T12:11:21Z;2019-03-05T21:57:01Z
28411;MDU6SXNzdWU0MTczMDUxNDY=;{'totalCount': 3};Tooltip / Popover: WCAG 2.1 - Content should stay visible on hover;2019-03-05T13:43:42Z;
28412;MDU6SXNzdWU0MTczNzM5MTM=;{'totalCount': 6};upgraded to 4.3.1 and modal error getSelectorFromElement;2019-03-05T16:06:19Z;2019-03-05T17:15:39Z
28413;MDU6SXNzdWU0MTc1MTY3NTI=;{'totalCount': 0};Bug;2019-03-05T21:47:57Z;2019-03-05T21:54:22Z
28414;MDU6SXNzdWU0MTc1MzM5NjY=;{'totalCount': 7};Validation feedback/tooltips lack association with their form control;2019-03-05T22:35:42Z;
28415;MDU6SXNzdWU0MTc2MzYzOTc=;{'totalCount': 2};`npm install` throws an error while installing a packages;2019-03-06T05:58:50Z;2019-03-07T04:25:48Z
28416;MDU6SXNzdWU0MTc2NDIxNTQ=;{'totalCount': 0};Bootstrap前端交流群740907735;2019-03-06T06:21:41Z;2019-03-06T07:20:03Z
28418;MDU6SXNzdWU0MTc3NjY3ODQ=;{'totalCount': 2};Toast color variants;2019-03-06T11:56:06Z;2019-03-07T00:15:11Z
28419;MDU6SXNzdWU0MTc5MzQ3NTU=;{'totalCount': 8};Importing css as less;2019-03-06T17:55:40Z;2019-03-07T00:14:45Z
28420;MDU6SXNzdWU0MTc5OTc5NDE=;{'totalCount': 2};How to give credit to code snippets and html codes;2019-03-06T20:37:17Z;2019-03-07T00:13:47Z
28421;MDU6SXNzdWU0MTgxMDI5NTg=;{'totalCount': 1};Is the font used infringing;2019-03-07T02:45:11Z;2019-03-07T04:24:40Z
28422;MDU6SXNzdWU0MTgxOTYxMDk=;{'totalCount': 1};Modal .fade opacity not working in IE 11 on drupal 8;2019-03-07T08:59:19Z;2019-03-07T12:50:23Z
28423;MDU6SXNzdWU0MTgyMTM2NDM=;{'totalCount': 3};Non ul or ol based .nav-link should require .nav-item class;2019-03-07T09:41:19Z;
28424;MDU6SXNzdWU0MTgyMjM1NzM=;{'totalCount': 5};Precompiled dark version;2019-03-07T10:02:58Z;2019-03-08T04:37:28Z
28425;MDU6SXNzdWU0MTgyMjY1MDk=;{'totalCount': 5};Remove tabindex ruleset;2019-03-07T10:09:24Z;2019-03-12T13:16:19Z
28427;MDU6SXNzdWU0MTgyNDI4OTg=;{'totalCount': 2};Popover content removes button element;2019-03-07T10:44:47Z;2019-03-07T11:40:34Z
28428;MDU6SXNzdWU0MTg0MTE3MTY=;{'totalCount': 0};Sample table from Bootstrap rendering twice in nuxt app.;2019-03-07T16:51:37Z;2019-03-07T18:45:10Z
28429;MDU6SXNzdWU0MTg0MTE3MjI=;{'totalCount': 1};Sample table from Bootstrap rendering twice in nuxt app.;2019-03-07T16:51:38Z;2019-03-07T18:46:07Z
28430;MDU6SXNzdWU0MTg1MzM5MjQ=;{'totalCount': 1};Label inside Button;2019-03-07T22:02:05Z;2019-03-08T04:38:02Z
28431;MDU6SXNzdWU0MTg2MTMzMDE=;{'totalCount': 4};Cross symbol (Clear button) for input element with invalid state;2019-03-08T03:15:38Z;2019-03-08T04:38:33Z
28432;MDU6SXNzdWU0MTg3ODcwODY=;{'totalCount': 1};Bootstrap - Simple Sidebar - modifica comportamento;2019-03-08T13:29:18Z;2019-03-08T16:52:31Z
28434;MDU6SXNzdWU0MTg4Nzg5ODc=;{'totalCount': 2};Bootstrap v2.x and v3.x - End of Life;2019-03-08T17:17:28Z;2019-03-08T18:20:12Z
28435;MDU6SXNzdWU0MTg5MTk2OTU=;{'totalCount': 2};On click event is not working after linking to bootstrap.js file.;2019-03-08T19:13:01Z;2019-03-10T21:25:12Z
28436;MDU6SXNzdWU0MTg5NTI4NjY=;{'totalCount': 5};No Spaces Between Tabs;2019-03-08T20:51:31Z;2019-03-09T17:27:44Z
28438;MDU6SXNzdWU0MTkwNjgzMDA=;{'totalCount': 2};popover missing whitelist settings for tooltip;2019-03-09T12:48:41Z;2019-03-09T19:04:39Z
28439;MDU6SXNzdWU0MTkwODAwODQ=;{'totalCount': 1};.card-columns causes svg elements inside to not be visible upon resize in Chrome;2019-03-09T14:59:04Z;2019-07-22T13:08:59Z
28440;MDU6SXNzdWU0MTkwODg3MTg=;{'totalCount': 2};Cross icon is confusing in an input element;2019-03-09T16:20:35Z;2019-06-22T14:21:12Z
28441;MDU6SXNzdWU0MTkwOTQwMTQ=;{'totalCount': 9};Unable to compile text-dark to override anchor tags;2019-03-09T17:13:54Z;2019-08-10T08:59:34Z
28442;MDU6SXNzdWU0MTkxNDA1OTg=;{'totalCount': 2};Bootstrap bug with popper on the latest update;2019-03-10T03:11:07Z;2019-03-10T21:17:07Z
28443;MDU6SXNzdWU0MTkxNDY5OTg=;{'totalCount': 3};code provided, static modal not displaying;2019-03-10T04:57:52Z;2019-03-10T13:04:38Z
28444;MDU6SXNzdWU0MTkyMDQwMzM=;{'totalCount': 2};Remove focus & hover states from `bg-variant` mixin;2019-03-10T16:25:01Z;2019-06-21T07:53:31Z
28446;MDU6SXNzdWU0MTkyMzY5MDQ=;{'totalCount': 9};Recode popovers as (conceptual) modal dialogs;2019-03-10T21:45:03Z;
28448;MDU6SXNzdWU0MTkyNTM0ODI=;{'totalCount': 2};alert-success no styling;2019-03-11T00:31:11Z;2019-03-11T00:55:31Z
28451;MDU6SXNzdWU0MTk0Mzg2Njk=;{'totalCount': 2};Type display as map;2019-03-11T12:15:07Z;
28454;MDU6SXNzdWU0MTk0OTAxOTU=;{'totalCount': 2};Popover: Contents of <th> and <td> elements is not visibile in popovers.;2019-03-11T14:11:29Z;2019-03-11T14:34:24Z
28455;MDU6SXNzdWU0MTk1Mzk5ODE=;{'totalCount': 0};Remaining JS linting TODO;2019-03-11T15:42:32Z;2019-08-22T19:17:36Z
28456;MDU6SXNzdWU0MTk2MzEzMTI=;{'totalCount': 1};Responsive cards, card-groups, card-decks;2019-03-11T18:56:11Z;2019-03-11T19:00:48Z
28465;MDU6SXNzdWU0MTk5MTY4OTU=;{'totalCount': 1};How do I get all the files in the master branch through 'npm install';2019-03-12T10:44:47Z;2019-03-12T10:55:37Z
28468;MDU6SXNzdWU0MjAxMjUzODQ=;{'totalCount': 2};Cannot include bootstrap 4.3.1;2019-03-12T17:52:03Z;2019-03-12T19:13:28Z
28469;MDU6SXNzdWU0MjAxMzQwNTU=;{'totalCount': 1};Making universal selector optional on reset;2019-03-12T18:11:24Z;2019-03-12T19:14:10Z
28470;MDU6SXNzdWU0MjAyMTg4NzQ=;{'totalCount': 1};Split -x in navbar-nav-link-padding-x to -r (right) and -l (left);2019-03-12T21:42:01Z;2019-03-13T00:14:02Z
28471;MDU6SXNzdWU0MjAyNDU3MTE=;{'totalCount': 1};No issue, just thank you.;2019-03-12T23:10:02Z;2019-03-13T00:12:36Z
28473;MDU6SXNzdWU0MjAzMzM2MzU=;{'totalCount': 1};Carousel prev/next buttons after touch swipe;2019-03-13T06:13:28Z;2019-03-13T08:23:34Z
28474;MDU6SXNzdWU0MjA0NDkyNjA=;{'totalCount': 1};Closing an open collapsed navbar on clicking outside of the navbar element on mobile;2019-03-13T11:27:22Z;2019-03-13T11:55:12Z
28475;MDU6SXNzdWU0MjA0NTg2MTQ=;{'totalCount': 1};[v3] input[type=date] placeholder is not centered vertically in latest Mozilla Firefox;2019-03-13T11:51:23Z;2019-03-13T16:56:27Z
28476;MDU6SXNzdWU0MjA0Njk3ODc=;{'totalCount': 0};Inconsistent validation/custom-select icon position;2019-03-13T12:19:52Z;
28477;MDU6SXNzdWU0MjA1MzA4OTU=;{'totalCount': 3};Button in list-group-item-action;2019-03-13T14:28:46Z;2019-03-13T15:46:51Z
28478;MDU6SXNzdWU0MjA2MTI1NzQ=;{'totalCount': 4};Radio Buttons not selectable when within a Tab Panel;2019-03-13T16:58:11Z;2019-04-11T08:50:19Z
28479;MDU6SXNzdWU0MjA2MjUxNjE=;{'totalCount': 22};Hugo TODO;2019-03-13T17:24:56Z;
28480;MDU6SXNzdWU0MjA2MzIxODU=;{'totalCount': 5};v5: Revisit table styles;2019-03-13T17:39:52Z;2020-04-26T10:04:46Z
28481;MDU6SXNzdWU0MjA2MzUwODU=;{'totalCount': 1};v5: Modal focus changes;2019-03-13T17:45:58Z;
28482;MDU6SXNzdWU0MjA2NDE1MzA=;{'totalCount': 2};v5: Branches to rebase from Hugo move;2019-03-13T17:59:40Z;2019-03-14T00:24:04Z
28483;MDU6SXNzdWU0MjA3MTQ0MjU=;{'totalCount': 8};Custom Checkbox Printing Issue;2019-03-13T20:53:24Z;
28485;MDU6SXNzdWU0MjA3Njg4NzY=;{'totalCount': 1};Move certain functions to variables in _variables.scss;2019-03-13T23:41:54Z;2019-03-14T01:13:10Z
28490;MDU6SXNzdWU0MjA4MTc1MTQ=;{'totalCount': 2};Added touch support in our carousel component;2019-03-14T03:39:51Z;2019-03-14T07:54:28Z
28492;MDU6SXNzdWU0MjA4NTc4NzY=;{'totalCount': 4};[Popover] : When toggle popover, its data-* attribute removed;2019-03-14T06:52:00Z;2019-03-14T08:15:18Z
28494;MDU6SXNzdWU0MjEwMjQ2ODI=;{'totalCount': 6};Bootstrap as a styled-components library;2019-03-14T13:41:28Z;2019-08-10T09:12:04Z
28495;MDU6SXNzdWU0MjEwNjQzNDk=;{'totalCount': 1};Error while compling 4.3.1;2019-03-14T14:50:18Z;2019-03-14T15:12:29Z
28496;MDU6SXNzdWU0MjEwODI3MTI=;{'totalCount': 3};SCSS testing;2019-03-14T15:20:42Z;
28498;MDU6SXNzdWU0MjEyNzgxMjA=;{'totalCount': 7};BootstrapCDN (CSS) link on homepage covered with scrollbar. Can't copy the link.;2019-03-14T22:44:51Z;
28499;MDU6SXNzdWU0MjEzMTczNDA=;{'totalCount': 1};v4.3.1 <caption> is below <table>;2019-03-15T01:46:37Z;2019-03-15T04:02:59Z
28502;MDU6SXNzdWU0MjEzOTkyODA=;{'totalCount': 1};gh-pages: fix meta paths (favicons mostly);2019-03-15T08:10:48Z;2019-07-04T07:50:09Z
