number;id;comments;title;createdAt;closedAt
6160;MDU6SXNzdWU0MDcyMjc3ODQ=;{'totalCount': 2};"InternalError (see above for traceback): Overlapping slices: existing slice = -:-, new slice = -:-          [[node save/restore_slice_9 (defined at /home/ubuntu/preTrainedModel/bazel-bin/lm_1b/lm_1b_eval.runfiles/__main__/lm_1b/lm_1b_eval.py:109)  = RestoreSlice[dt=DT_FLOAT, preferred_shard=0, _device=""/job:localhost/replica:0/task:0/device:CPU:0""](_arg_save/Const_0_0, save/restore_slice_9/tensor_name, save/restore_slice_9/shape_and_slice)]]";2019-02-06T13:09:57Z;2020-03-25T23:06:03Z
6163;MDU6SXNzdWU0MDc1MzQwMzM=;{'totalCount': 5};[object_detection] Masks correct bounding boxes incorrect position;2019-02-07T04:09:29Z;2019-02-25T00:25:34Z
6164;MDU6SXNzdWU0MDc1MzQ3MjY=;{'totalCount': 2};Is there a pre-trained model for deep_speech?;2019-02-07T04:13:55Z;2020-03-25T23:06:04Z
6165;MDU6SXNzdWU0MDc2NzA5Njc=;{'totalCount': 3};2 ROOTS in English sentences while running script tensorflow/demo.sh in docker image tensorflow/syntaxnet;2019-02-07T12:14:47Z;2020-03-25T23:06:04Z
6166;MDU6SXNzdWU0MDc3OTgwNzg=;{'totalCount': 9};DeepLab training on own dataset Issue Assign Shape Error;2019-02-07T16:53:46Z;2020-03-25T23:06:04Z
6168;MDU6SXNzdWU0MDgwNjc2Mzk=;{'totalCount': 0};input/output change;2019-02-08T09:24:50Z;2019-03-04T04:41:25Z
6169;MDU6SXNzdWU0MDgwODY3Njc=;{'totalCount': 1};vid2depth - Cannot reproduce depth estimation results with default Hyperparameter Values;2019-02-08T10:17:43Z;2020-03-25T23:06:05Z
6170;MDU6SXNzdWU0MDgxMjU1MTE=;{'totalCount': 12};Mask Output for Object detection in TF-Serving is of  [100 * 33 * 33 ];2019-02-08T12:08:49Z;2020-03-25T23:06:05Z
6171;MDU6SXNzdWU0MDgxODkwNjY=;{'totalCount': 3};Multiple dropout layers in class_head and box_head for fast MCDropout;2019-02-08T15:01:04Z;2020-03-25T23:06:05Z
6172;MDU6SXNzdWU0MDgyMDczOTc=;{'totalCount': 0};How can train deeplab like pretrain pb;2019-02-08T15:44:03Z;2019-03-04T04:41:39Z
6173;MDU6SXNzdWU0MDgyMDg2MzA=;{'totalCount': 44};struct2depth training data prep request for documentation;2019-02-08T15:46:47Z;2020-04-29T20:01:49Z
6176;MDU6SXNzdWU0MDg0NDE4MjY=;{'totalCount': 3}; if  multiple object of same class in the given image than how to make tf record for mask RCNN;2019-02-09T15:37:37Z;2020-03-25T23:06:06Z
6177;MDU6SXNzdWU0MDg0NDMwMTI=;{'totalCount': 7};AttributeError: module 'tensorflow.python.framework.ops' has no attribute '_TensorLike' ;2019-02-09T15:51:47Z;2019-02-18T19:34:02Z
6178;MDU6SXNzdWU0MDg0NjI0MDA=;{'totalCount': 6};[Object Detection] Found Inf or NaN global norm. : Tensor had Inf values;2019-02-09T19:25:38Z;2019-05-16T00:16:34Z
6181;MDU6SXNzdWU0MDg2OTgzMTk=;{'totalCount': 1};Keras Concatenate : AttributeError: 'list' object has no attribute 'shape';2019-02-11T09:40:32Z;2019-02-11T09:44:09Z
6182;MDU6SXNzdWU0MDg4ODA2MDE=;{'totalCount': 4};Error during Export after eval on object_detection;2019-02-11T16:59:49Z;2019-03-01T13:38:35Z
6183;MDU6SXNzdWU0MDg5MDIwMDc=;{'totalCount': 3};[research/a3c_blogpost] Typo in documentation;2019-02-11T17:51:03Z;2019-03-26T03:33:29Z
6189;MDU6SXNzdWU0MDkxNjE3NTE=;{'totalCount': 3};ndition;2019-02-12T07:44:00Z;2019-02-12T18:46:44Z
6190;MDU6SXNzdWU0MDkyNDMwNDk=;{'totalCount': 1};How to use tensorboard to show training and validations line ?(how to know how many training steps I must to set?);2019-02-12T11:07:20Z;2020-03-25T23:06:06Z
6191;MDU6SXNzdWU0MDkzMjQ4MDY=;{'totalCount': 2};if multiple object of same class in the given image than how to make tf record for mask RCNN;2019-02-12T14:23:56Z;2020-03-25T23:06:06Z
6194;MDU6SXNzdWU0MDk2MzA0MDg=;{'totalCount': 3};cannot download ;2019-02-13T05:13:30Z;2019-02-20T19:41:31Z
6198;MDU6SXNzdWU0MTAwODg0OTk=;{'totalCount': 1};How to add layer to the pre-trained model for retrain? I know it is very easy to add a layer in CAFFE(just change prototxt formate file), how to do it in tensorflow?;2019-02-14T01:54:34Z;2020-03-25T23:06:06Z
6200;MDU6SXNzdWU0MTAxNDE2Njc=;{'totalCount': 2};"In transformaer.py, I note that layernorm layer is before the residual op, which is opposed to ""Attention is all your need"". Why?";2019-02-14T06:00:38Z;2019-03-19T02:08:15Z
6201;MDU6SXNzdWU0MTAzMjM3NDQ=;{'totalCount': 1};Inference not working after a training with convert_to_grayscale: true ;2019-02-14T14:23:34Z;2020-03-25T23:06:07Z
6207;MDU6SXNzdWU0MTA2Mjk4MzM=;{'totalCount': 4};[Object detection TFlite] PPN tflite show total wrong result on mobile;2019-02-15T06:51:56Z;2020-03-25T23:06:07Z
6208;MDU6SXNzdWU0MTA2NjQ1NTA=;{'totalCount': 5};Points to take care off while preparing a data-set for training;2019-02-15T08:52:35Z;2020-03-25T23:06:07Z
6209;MDU6SXNzdWU0MTA4MDU4MDE=;{'totalCount': 2};Restoring from checkpoint failed: OP_REQUIRES failed at save_restore_v2_ops.cc:184 : Not found: Key v/cg/affine0/biases not found in checkpoint;2019-02-15T14:57:12Z;2019-02-15T17:05:29Z
6210;MDU6SXNzdWU0MTExMDk2OTQ=;{'totalCount': 1};Prediction of moving objects;2019-02-16T20:22:48Z;2019-03-29T15:00:51Z
6212;MDU6SXNzdWU0MTExNDU4MDg=;{'totalCount': 3};[DeepLab] Error: Key MobilenetV2/Conv/BatchNorm/beta not found in checkpoint;2019-02-17T04:05:32Z;2019-02-17T07:45:03Z
6214;MDU6SXNzdWU0MTExNDk2MzM=;{'totalCount': 1};Change train image size to 64*64;2019-02-17T05:01:22Z;2020-03-25T23:06:07Z
6215;MDU6SXNzdWU0MTExNzgxMDY=;{'totalCount': 7};Failed to run optimizer ArithmeticOptimizer;2019-02-17T11:38:11Z;2019-02-19T07:43:30Z
6217;MDU6SXNzdWU0MTEyMDExMjc=;{'totalCount': 2};Does the no. of output shards mean no. of classes?;2019-02-17T15:44:05Z;2020-03-25T23:06:08Z
6219;MDU6SXNzdWU0MTEzMTkyODk=;{'totalCount': 2};Tranformer Attention cannot get Layers;2019-02-18T06:23:51Z;2019-02-18T15:33:11Z
6220;MDU6SXNzdWU0MTEzNjc5NTM=;{'totalCount': 8};"""Unavailable OSError"" when training tensorflow object detection model on google cloud.";2019-02-18T09:02:59Z;2020-03-25T23:06:08Z
6222;MDU6SXNzdWU0MTE1NzYyMDU=;{'totalCount': 5};Training problems;2019-02-18T17:15:07Z;2019-05-16T00:17:53Z
6223;MDU6SXNzdWU0MTE2Nzg3MDc=;{'totalCount': 4};Convert model to .h5 model;2019-02-18T23:07:22Z;2019-06-07T23:28:41Z
6224;MDU6SXNzdWU0MTE3MTA0NDQ=;{'totalCount': 2};Tensorflow object detection API training errors;2019-02-19T01:58:25Z;2019-03-05T08:33:01Z
6226;MDU6SXNzdWU0MTE3NTY1NDE=;{'totalCount': 2};how to preprocess the image just before the real training function?;2019-02-19T05:49:55Z;2020-03-19T01:34:40Z
6227;MDU6SXNzdWU0MTE3OTAzMTQ=;{'totalCount': 7};why run the model_main.py it's so slow?(use faster-rcnn resnet101.coco);2019-02-19T07:54:27Z;
6228;MDU6SXNzdWU0MTE5NjYzOTQ=;{'totalCount': 7};Inference super slow on GPU;2019-02-19T14:58:48Z;2019-06-07T23:27:33Z
6229;MDU6SXNzdWU0MTIxMzkyOTQ=;{'totalCount': 4};int() argument must be a string, a bytes-like object or a number, not 'NoneType' >>> ;2019-02-19T21:46:14Z;2020-03-25T23:06:08Z
6230;MDU6SXNzdWU0MTIyMjA4Mjg=;{'totalCount': 0};size;2019-02-20T02:57:41Z;2019-02-20T02:57:48Z
6232;MDU6SXNzdWU0MTIzMDYxMDI=;{'totalCount': 5};can you share pretrained resnet model on imagenet dataset for struct2depth? ;2019-02-20T08:39:49Z;2019-06-07T23:26:40Z
6233;MDU6SXNzdWU0MTIzNDgwNjI=;{'totalCount': 6};struct2depth: Prediction quality drops sharply when inferring with img_width and img_height;2019-02-20T10:18:31Z;2019-03-07T17:37:09Z
6235;MDU6SXNzdWU0MTI1MDE2NDk=;{'totalCount': 1};to find Confusion matrix;2019-02-20T16:01:03Z;2020-03-25T23:06:09Z
6236;MDU6SXNzdWU0MTI1MDM1ODU=;{'totalCount': 1};object_detection_tutorial.ipynb error downloading model;2019-02-20T16:04:55Z;2019-03-05T08:29:23Z
6237;MDU6SXNzdWU0MTI1MTg4Njg=;{'totalCount': 2};Feature Request : Yolov3 model in TensorFlow model zoo;2019-02-20T16:35:54Z;2020-03-25T23:06:09Z
6242;MDU6SXNzdWU0MTI3NjYzODk=;{'totalCount': 5};ValueError: assignment destination is read-only;2019-02-21T06:19:43Z;2019-03-18T06:25:42Z
6243;MDU6SXNzdWU0MTI3NzQwNTA=;{'totalCount': 8};[object detection/tflite] conv2d in WeightSharedConvolutionalBoxPredictor takes super long computation time;2019-02-21T06:51:13Z;2019-02-27T07:15:50Z
6244;MDU6SXNzdWU0MTI4OTgxMjk=;{'totalCount': 5};Yolov3 with TensorFlowobject detection API;2019-02-21T12:22:48Z;2019-03-03T00:17:51Z
6245;MDU6SXNzdWU0MTI5NTYxMDI=;{'totalCount': 6};TypeError: Failed to convert object of type <class 'list'> to Tensor. Contents: [1, 1, Dimension(None)]. Consider casting elements to a supported type.;2019-02-21T14:36:40Z;2019-02-21T15:26:23Z
6247;MDU6SXNzdWU0MTMyNTc3Mjg=;{'totalCount': 2};Segmentation fault when running on CPU;2019-02-22T06:08:14Z;2019-04-06T13:14:37Z
6249;MDU6SXNzdWU0MTMyODY3Mzg=;{'totalCount': 4};This may cause a hash collision.;2019-02-22T08:03:48Z;2020-03-25T23:06:09Z
6252;MDU6SXNzdWU0MTM1MzIxMTU=;{'totalCount': 2};Object Never Used (type <class 'tensorflow.python.framework.ops.Tensor'>):;2019-02-22T18:51:07Z;2019-03-04T19:54:01Z
6253;MDU6SXNzdWU0MTM1NDE2NTk=;{'totalCount': 77};LSTM Object Detection Model Does Not Run;2019-02-22T19:17:47Z;
6254;MDU6SXNzdWU0MTM2MDEyNzA=;{'totalCount': 14};multiple image inference for mask-rcnn runs ~10x slower than faster-rcnn for the same image size;2019-02-22T22:18:16Z;2019-05-06T15:15:32Z
6256;MDU6SXNzdWU0MTM2NjcyMjM=;{'totalCount': 2};Train exit with No hint and when use Pycharm, the error is ‘Process finished with exit code -1073741819 (0xC0000005)';2019-02-23T07:14:08Z;2019-03-03T14:28:59Z
6257;MDU6SXNzdWU0MTM3ODY5Mjk=;{'totalCount': 3};[deeplab] I trained with OS=16, when I eval with OS=8, it will drop about one persent.;2019-02-24T06:16:38Z;2019-02-27T22:14:28Z
6260;MDU6SXNzdWU0MTM5ODQ1MzU=;{'totalCount': 1};Model freeze size limit;2019-02-25T08:24:37Z;2020-03-25T05:34:21Z
6261;MDU6SXNzdWU0MTQwMTcyNjE=;{'totalCount': 4};which coco dataset version are used for ssd model evaluation?;2019-02-25T09:48:15Z;2019-03-05T08:23:31Z
6262;MDU6SXNzdWU0MTQwMjczNDY=;{'totalCount': 3};cannot import name 'string_int_label_map_pb2' ,even after run 'protoc object_detection/protos/*.proto --python_out=.';2019-02-25T10:11:33Z;2020-03-25T23:06:09Z
6264;MDU6SXNzdWU0MTQyNDc5MzI=;{'totalCount': 2};Ask for instructions on setting weight for unbalance dataset;2019-02-25T18:39:37Z;2020-03-25T23:06:10Z
6266;MDU6SXNzdWU0MTQzODYzNTc=;{'totalCount': 4};Not able to MeanIOU or confusion matrix for deepLabv3+ inference;2019-02-26T01:28:14Z;2020-03-25T23:05:21Z
6267;MDU6SXNzdWU0MTQ0NDc2MzA=;{'totalCount': 2};Object detection API random resize method doesn't correctly interpret target_size;2019-02-26T06:09:37Z;2020-03-25T23:05:21Z
6268;MDU6SXNzdWU0MTQ0NzU0OTI=;{'totalCount': 4};Object Detection share GPU;2019-02-26T07:51:15Z;2019-06-07T23:23:33Z
6269;MDU6SXNzdWU0MTQ1MjQzMjE=;{'totalCount': 4};'from six.moves import xrange' in deeplab;2019-02-26T09:57:15Z;2019-02-27T01:37:31Z
6270;MDU6SXNzdWU0MTQ1MjY5MTI=;{'totalCount': 8};TypeError: TF_SessionRun_wrapper: expected all values in input dict to be ndarray;2019-02-26T10:02:38Z;2019-06-07T23:22:24Z
6271;MDU6SXNzdWU0MTQ1ODQ0MzY=;{'totalCount': 2};TypeError: __init__() got an unexpected keyword argument 'num_parallel_reads';2019-02-26T12:21:49Z;2019-02-28T00:49:10Z
6273;MDU6SXNzdWU0MTQ4MzQ4OTM=;{'totalCount': 11};Bounding boxes are not drawn even both classification and localization loss is near 0 in RetinaNet: TensorFlow Object Detection API;2019-02-26T21:46:35Z;2019-02-28T16:01:54Z
6275;MDU6SXNzdWU0MTQ5Nzg1MTA=;{'totalCount': 16};Stuck Waiting for new Checkpoint in deeplab PASCAL VOC 2012;2019-02-27T07:18:33Z;2019-05-16T02:49:48Z
6276;MDU6SXNzdWU0MTQ5ODczODE=;{'totalCount': 1};Mask RCNN shows bounding boxes without mask after training;2019-02-27T07:47:12Z;2019-03-05T04:06:27Z
6277;MDU6SXNzdWU0MTUwNzk4MDA=;{'totalCount': 22};FEELVOS cannot run;2019-02-27T11:34:25Z;2020-03-25T23:05:21Z
6278;MDU6SXNzdWU0MTUwODA3MjU=;{'totalCount': 8};[Object Detection]RetinaNet Model mAP Problem;2019-02-27T11:36:54Z;2019-03-05T08:22:59Z
6284;MDU6SXNzdWU0MTU2ODU3NDg=;{'totalCount': 1};Feature request: A single graph with 3 lines (training, testing and validating accuracy)  to determine the model is either overfitting or underfitting.;2019-02-28T15:38:55Z;2020-03-25T23:05:21Z
6289;MDU6SXNzdWU0MTU5MDM5MDg=;{'totalCount': 6};What different between ssd_mobilenet_v1_0.75_depth_coco and ssd_mobilenet_v1_0.75_depth_quantized_coco?;2019-03-01T01:49:39Z;2020-03-25T23:05:22Z
6290;MDU6SXNzdWU0MTYwMjE2Mzg=;{'totalCount': 0};Any update on this issue ? I'm really stuck. It seems to be a current problem. I found this issue which is related #4881 . Thanks in advance.;2019-03-01T09:48:48Z;2019-03-01T09:49:42Z
6292;MDU6SXNzdWU0MTYyMjI5ODE=;{'totalCount': 2};Inference with cvt_text for dependency parsing;2019-03-01T18:19:55Z;2019-03-01T23:59:28Z
6294;MDU6SXNzdWU0MTY0MDI2NDQ=;{'totalCount': 14};Please i need good detailled help for mask rcnn training;2019-03-02T14:30:18Z;2019-05-31T22:11:19Z
6296;MDU6SXNzdWU0MTY0ODU1MjU=;{'totalCount': 1};deep_speech2 NanLossDuringTrainingError;2019-03-03T07:28:08Z;
6297;MDU6SXNzdWU0MTY1MDk4ODU=;{'totalCount': 8};models/research/struct2depth: pretrained model;2019-03-03T12:21:58Z;2019-03-13T20:37:13Z
6298;MDU6SXNzdWU0MTY1MjczNTE=;{'totalCount': 14};struct2depth Convolution not supported for input with rank;2019-03-03T15:22:38Z;
6299;MDU6SXNzdWU0MTY1NzcyNzQ=;{'totalCount': 6};vid2depth run on windows;2019-03-03T23:00:04Z;2020-03-25T23:05:22Z
6300;MDU6SXNzdWU0MTY1OTUzMDI=;{'totalCount': 5};tensorflow.python.framework.errors_impl.NotFoundError: Restoring from checkpoint failed. This is most likely due to a Variable name or other graph key that is missing from the checkpoint. Please ensure that you have not altered the graph expected based on the checkpoint. Original error:  Op type not registered 'ExperimentalMapAndBatchDataset' in binary running on n-6ca716a0-w-0. Make sure the Op and Kernel are registered in the binary running in this process. Note that if you are loading a saved graph which used ops from tf.contrib, accessing (e.g.) `tf.contrib.resampler` should be done before importing the graph, as contrib ops are lazily registered when the module is first accessed.;2019-03-04T01:40:02Z;2019-03-12T00:31:55Z
6302;MDU6SXNzdWU0MTY4ODA2MDc=;{'totalCount': 1};struct2depth: Pre-computed mask, Online refinement and Pretrained Resnet-18;2019-03-04T16:20:46Z;2019-03-05T13:18:58Z
6304;MDU6SXNzdWU0MTcwMDU4NDI=;{'totalCount': 1};InvalidArgumentError (see above for traceback): Unsuccessful TensorSliceReader constructor: Failed to get matching files on gs://object.propel.ai/bert/uncased_L-12_H-768_A-12/bert_model.ckpt: Permission denied: Error executing an HTTP request: HTTP response code 403;2019-03-04T21:42:48Z;2019-03-05T22:39:11Z
6305;MDU6SXNzdWU0MTcxNTc0NjQ=;{'totalCount': 3};Mask RCNN issue with CUDA: Check failed: work_element_count > 0 (-2064695296 vs. 0);2019-03-05T07:35:44Z;2020-03-25T23:05:22Z
6308;MDU6SXNzdWU0MTc0NTIzMDU=;{'totalCount': 1};Feature request: Cloud ML engine training support for tensorflow version 1.13 ;2019-03-05T18:55:20Z;2020-03-25T23:05:22Z
6310;MDU6SXNzdWU0MTc2NTkzNjM=;{'totalCount': 0};offline_eval_map_corloc;2019-03-06T07:25:03Z;2019-03-06T07:25:59Z
6311;MDU6SXNzdWU0MTc3OTcyNzQ=;{'totalCount': 6};No pipeline.config file produced after train with my own data!;2019-03-06T13:15:06Z;2019-03-22T21:13:33Z
6313;MDU6SXNzdWU0MTc5MjQ4ODM=;{'totalCount': 5};/models/official/resnet/cifar10_main.py doesn't save mean and var in batch normalization;2019-03-06T17:30:49Z;2019-03-14T02:03:11Z
6319;MDU6SXNzdWU0MTgxNDQyNDk=;{'totalCount': 3};"error @ ssd_inception_v2_coco while running cmd on ubuntu 18.04 "" python train.py --logtostderr --train_dir=training/ --pipeline_config_path=training/ssd_inception_v2_coco.config  "" ";2019-03-07T06:05:25Z;2020-03-25T23:05:22Z
6321;MDU6SXNzdWU0MTgxOTE0NDI=;{'totalCount': 2};modified xception  train for imageNet ;2019-03-07T08:46:55Z;2020-03-25T23:05:23Z
6323;MDU6SXNzdWU0MTg2MDA0MTc=;{'totalCount': 3};Failure to set GPU options in models/official/mnist/mnist.py;2019-03-08T02:13:42Z;
6329;MDU6SXNzdWU0MTkwMDM2NTE=;{'totalCount': 8};TypeError: resnet_v1_50() got an unexpected keyword argument 'min_depth';2019-03-09T00:01:20Z;2019-05-22T21:20:19Z
6332;MDU6SXNzdWU0MTkxMzM2Mzc=;{'totalCount': 2};Tensorflow lite Model doesn't detect objects and crashes the example app when debugged;2019-03-10T01:11:42Z;2019-03-22T21:12:22Z
6333;MDU6SXNzdWU0MTkxMzcwODk=;{'totalCount': 2};Clarify docs on encoded_image_string_tensor expects bytes with magic jpeg start bytes;2019-03-10T02:09:28Z;2020-03-25T23:05:23Z
6334;MDU6SXNzdWU0MTkxNTA1MTA=;{'totalCount': 6};Loss of Object detection model using ssd_mobilenet_v2_quantized_300x300_coco increases after every 10k-12k steps;2019-03-10T05:59:10Z;2020-03-25T23:05:23Z
6335;MDU6SXNzdWU0MTkxNjIzOTY=;{'totalCount': 0};[deeplab] reproduce details;2019-03-10T08:52:35Z;2019-07-22T07:15:36Z
6336;MDU6SXNzdWU0MTkxNjY4ODA=;{'totalCount': 2};Failed to run wide and deep models;2019-03-10T09:46:40Z;2019-03-10T12:12:34Z
6337;MDU6SXNzdWU0MTkyNTUxMjE=;{'totalCount': 1};how to use Android Studio do UI development with object detection app?;2019-03-11T00:46:04Z;
6338;MDU6SXNzdWU0MTkyNjYxMTg=;{'totalCount': 2};which version tensorflow mnist demo need;2019-03-11T02:08:20Z;2020-03-25T23:05:23Z
6339;MDU6SXNzdWU0MTkzMTI2Mzg=;{'totalCount': 5};Increasing speed of detection in android;2019-03-11T06:27:51Z;2019-03-22T21:12:05Z
6340;MDU6SXNzdWU0MTkzNTg4ODA=;{'totalCount': 4};ssd_mobilenet_v1_fpn_coco;2019-03-11T09:03:23Z;2019-05-31T22:06:52Z
6341;MDU6SXNzdWU0MTk0NjQ1NjI=;{'totalCount': 5};Are the object detection evaluation scripts still working for coco dataset?;2019-03-11T13:18:57Z;2020-03-25T23:05:24Z
6342;MDU6SXNzdWU0MTk3NzU4ODE=;{'totalCount': 1};file missing;2019-03-12T02:49:14Z;2019-03-13T20:44:21Z
6343;MDU6SXNzdWU0MTk3ODM4MDc=;{'totalCount': 1};ObjectDetection API Get wrong inference result when I update the tensorflow version and models version;2019-03-12T03:24:21Z;2019-09-27T02:46:05Z
6344;MDU6SXNzdWU0MTk3OTIxMjI=;{'totalCount': 7};TensorRT speed up ssd_mobilenet_v1_fpn_coco;2019-03-12T04:03:38Z;2020-03-25T23:05:24Z
6347;MDU6SXNzdWU0MjAwMjY4OTA=;{'totalCount': 1};it is not giveing right result https://prnt.sc/mwuz3r;2019-03-12T14:45:39Z;2019-03-13T21:04:21Z
6348;MDU6SXNzdWU0MjAwNzIwNDk=;{'totalCount': 1};[Object detection] Postprocessing added by export_tflite_ssd_graph.py returns indices that are larger then the amount of classes or are negative on inference.;2019-03-12T16:06:31Z;2020-03-25T23:05:24Z
6354;MDU6SXNzdWU0MjAyODQ2MDY=;{'totalCount': 5};object detection model file;2019-03-13T02:11:43Z;
6356;MDU6SXNzdWU0MjAzOTA2Mzk=;{'totalCount': 0};deeplab;2019-03-13T09:15:47Z;2019-03-13T09:16:55Z
6357;MDU6SXNzdWU0MjA0MDc5ODY=;{'totalCount': 6};how to train ssd with larger input resolution;2019-03-13T09:55:18Z;2019-06-07T23:20:26Z
6358;MDU6SXNzdWU0MjA0OTA5MjY=;{'totalCount': 2};"Following steps on https://github.com/tensorflow/models/tree/master/research/slim, but an error was encountered:""InvalidArgumentError: Restoring from checkpoint failed""";2019-03-13T13:10:08Z;2019-03-15T06:39:49Z
6360;MDU6SXNzdWU0MjA4MDgyNTM=;{'totalCount': 3};object detection - How to repeate the pretrained model accuracy on coco?;2019-03-14T02:53:26Z;2020-03-25T23:05:24Z
6361;MDU6SXNzdWU0MjA4NTUwMjY=;{'totalCount': 2};1. Changing the learning may help, because the one exists now in the pipeline.config is probably not what you need and it the one that was used for the training that was done from scratch.;2019-03-14T06:41:38Z;2020-03-25T23:05:25Z
6362;MDU6SXNzdWU0MjA4NjM5MDg=;{'totalCount': 2};Multiple model.ckpt.data files out of 0003 rather than 0001;2019-03-14T07:13:48Z;2020-03-25T23:05:25Z
6363;MDU6SXNzdWU0MjA5OTg5Njk=;{'totalCount': 4};ValueError: Duplicate node name in graph;2019-03-14T12:47:36Z;2019-06-07T23:19:36Z
6364;MDU6SXNzdWU0MjEwMDAwMDk=;{'totalCount': 4};Convert Problem Deeplab on android GPU;2019-03-14T12:50:02Z;2019-03-18T04:07:13Z
6365;MDU6SXNzdWU0MjExNDM0MTA=;{'totalCount': 2};keep_aspect_ratio_resizer for variable sized images with batch_size > 1;2019-03-14T17:10:20Z;2019-03-14T20:21:39Z
6366;MDU6SXNzdWU0MjExNTk3Mzk=;{'totalCount': 11};TypeError: __init__() missing 2 required positional arguments: 'inputs' and 'outputs';2019-03-14T17:44:28Z;2020-03-25T23:05:25Z
6369;MDU6SXNzdWU0MjEzMTMzOTc=;{'totalCount': 1};C++ model;2019-03-15T01:27:16Z;2019-03-15T16:59:14Z
6370;MDU6SXNzdWU0MjEzNTM5NTk=;{'totalCount': 3};object detection run model_main.py all the evaluation result is -1.000;2019-03-15T04:57:39Z;2019-03-15T06:39:56Z
6371;MDU6SXNzdWU0MjEzNjY1OTg=;{'totalCount': 5};Object detection oid_v4_label_map.pbtxt doesn't match oidv4 model(faster_rcnn_inception_resnet_v2_atrous_oidv4 and ssd_mobilenetv2_oidv4);2019-03-15T06:03:41Z;2020-03-25T23:05:25Z
6372;MDU6SXNzdWU0MjE1MDM3MjQ=;{'totalCount': 10};absl.flags._exceptions.IllegalFlagValueError: flag --pipeline_config_path=None: Flag --pipeline_config_path must have a value other than None.;2019-03-15T12:50:53Z;2020-03-25T23:05:26Z
6373;MDU6SXNzdWU0MjE1MjA0MTQ=;{'totalCount': 2};How Transfer learning is working for tensorflow object detection api;2019-03-15T13:32:13Z;
6374;MDU6SXNzdWU0MjE3MTUwNDg=;{'totalCount': 2};Feature request: A better WER threshold for Deep Speech V2;2019-03-15T21:42:53Z;2020-03-25T23:05:26Z
6375;MDU6SXNzdWU0MjE3NTU5MTA=;{'totalCount': 2};Questions about Autoaugment;2019-03-16T01:45:33Z;2020-03-25T23:05:26Z
6376;MDU6SXNzdWU0MjE3ODQzNDI=;{'totalCount': 3};The accuracy rate didn't rise when I adapt vggnet on my own dataset.;2019-03-16T08:25:50Z;2020-03-20T12:10:54Z
6377;MDU6SXNzdWU0MjE3ODcxNjM=;{'totalCount': 2};deeplab pascal finetune on trainval set parameters;2019-03-16T09:07:38Z;2020-03-25T23:04:53Z
6378;MDU6SXNzdWU0MjE4MDYxODc=;{'totalCount': 4};why transformer decoder is no mask in  attention_layer.py?;2019-03-16T13:15:37Z;
6379;MDU6SXNzdWU0MjE4NDIzNTE=;{'totalCount': 1};I had a problem training my data setvalueerror: metric not found: open_images_metrics;2019-03-16T19:11:21Z;2019-03-29T21:56:22Z
6381;MDU6SXNzdWU0MjE4ODAwNjM=;{'totalCount': 2};GPU OOM error when training Deep Speech with default settings;2019-03-17T04:13:42Z;2019-03-25T16:34:07Z
6382;MDU6SXNzdWU0MjE4ODg3MjU=;{'totalCount': 6};optimize;2019-03-17T06:42:26Z;2019-03-21T04:13:08Z
6383;MDU6SXNzdWU0MjE5NDY1OTE=;{'totalCount': 5};How to fix this problem ? ( object_detection.builders import dataset_builder ) Tensorflow;2019-03-17T16:49:18Z;2020-03-25T23:04:53Z
6385;MDU6SXNzdWU0MjIwOTA5ODg=;{'totalCount': 0};Running tflite;2019-03-18T08:27:15Z;2019-03-21T05:27:33Z
6386;MDU6SXNzdWU0MjIwOTk3MTI=;{'totalCount': 2};Print image tensors while running inference for image;2019-03-18T08:52:08Z;2020-03-25T23:04:54Z
6387;MDU6SXNzdWU0MjIxNDIxODY=;{'totalCount': 11};How to close down the other Features?(for tensorflow object detection api);2019-03-18T10:30:48Z;
6388;MDU6SXNzdWU0MjIxNTkyNDY=;{'totalCount': 3};object_detection:;2019-03-18T11:05:56Z;2020-03-25T23:04:54Z
6390;MDU6SXNzdWU0MjIxODc3MTY=;{'totalCount': 1};ValueError: No variable to save / on tensorflow object detection API with ssd_resnet50_v1_fpn;2019-03-18T12:19:19Z;2019-03-29T21:55:53Z
6391;MDU6SXNzdWU0MjIyNTQzODg=;{'totalCount': 3};How to implement Scale-Transferrable Detection Network from CVPR 2018 using the API;2019-03-18T14:39:04Z;2020-03-25T23:04:54Z
6392;MDU6SXNzdWU0MjIzMTA4OTA=;{'totalCount': 25};[Struct2depth]  LossTensor is inf or nan : Tensor had NaN values;2019-03-18T16:21:00Z;2019-03-21T05:55:52Z
6393;MDU6SXNzdWU0MjIzMTE0OTg=;{'totalCount': 7};[deeplab] Improper HNASNet architecture;2019-03-18T16:22:13Z;2019-03-21T16:46:07Z
6395;MDU6SXNzdWU0MjI0ODI3NTg=;{'totalCount': 2};time stamps on images;2019-03-18T23:47:47Z;2020-03-25T23:04:54Z
6397;MDU6SXNzdWU0MjI1MDc2NDY=;{'totalCount': 1};Unstable operation speed between RoI pooing and FC of Faster R-CNN when I change the number of propsoals dynamically in inference;2019-03-19T01:52:55Z;2019-04-01T14:04:15Z
6398;MDU6SXNzdWU0MjI1MjY0Nzk=;{'totalCount': 1}; how to use multi gpu for inferencing ;2019-03-19T03:24:37Z;2020-03-25T23:04:55Z
