number;id;comments;title;createdAt;closedAt
31810;MDU6SXNzdWU1NjU3MjkyODI=;{'totalCount': 1};"[doc] oaepLabel option missing from crypto.publicEncrypt's ""key"" value";2020-02-15T10:30:20Z;2020-02-23T05:25:58Z
31813;MDU6SXNzdWU1NjU3NjU3Mzc=;{'totalCount': 2};stream: writable/readable during pending/constructing phase;2020-02-15T15:35:32Z;
31815;MDU6SXNzdWU1NjU3OTE3MDU=;{'totalCount': 4};Modules preloading suggestion;2020-02-15T18:40:12Z;
31819;MDU6SXNzdWU1NjU5NDc4NjA=;{'totalCount': 7};conditional exports show an unexpected warning message, even though no longer behind flag;2020-02-16T18:32:03Z;2020-02-18T01:30:05Z
31820;MDU6SXNzdWU1NjU5NTE2MzA=;{'totalCount': 6};Wrong hint message when parsing expression such as {a:1}['a'] === 1 in node;2020-02-16T18:58:43Z;2020-02-27T22:12:11Z
31822;MDU6SXNzdWU1NjU5OTYzMjU=;{'totalCount': 2};The dot '.' stated in a static 'import' in a dynamically imported module should refer to current working dir;2020-02-17T00:16:06Z;2020-02-17T01:44:26Z
31823;MDU6SXNzdWU1NjYwNDUzNDE=;{'totalCount': 3};net.connection.onread handler: may crash on socket end;2020-02-17T04:15:01Z;2020-04-06T00:59:11Z
31827;MDU6SXNzdWU1NjYzMDIyOTc=;{'totalCount': 2};Misleading HTTP2 authority documentation;2020-02-17T13:33:26Z;2020-02-27T00:21:19Z
31830;MDU6SXNzdWU1NjYzOTIyMzc=;{'totalCount': 5};class name not being inherited in an anonymous class since 12.16.0;2020-02-17T16:02:50Z;2020-02-17T18:44:45Z
31838;MDU6SXNzdWU1NjY1NjE2OTk=;{'totalCount': 5};'constructor' bug ;2020-02-17T23:24:28Z;2020-02-18T09:15:37Z
31840;MDU6SXNzdWU1NjY2MTUxNDQ=;{'totalCount': 9};Nodejs build system incorrectly prepending zlib include path to small-icu includes.;2020-02-18T03:04:32Z;
31842;MDU6SXNzdWU1NjY3MTM5NDQ=;{'totalCount': 4};Experimental-exports feature doesn't work;2020-02-18T08:01:05Z;2020-02-18T10:15:04Z
31843;MDU6SXNzdWU1NjY3MzQ3MDA=;{'totalCount': 1};Empty string for class.name property;2020-02-18T08:46:41Z;2020-02-18T09:16:15Z
31850;MDU6SXNzdWU1NjY5NzYxNjc=;{'totalCount': 1};Adding globalAgent.maxSockets generate [RSR, ACK] at the end of communications;2020-02-18T15:36:10Z;
31852;MDU6SXNzdWU1NjcwNjM1NTI=;{'totalCount': 8};Evaluate node core modules within a `vm.Context`;2020-02-18T18:00:51Z;
31858;MDU6SXNzdWU1NjcxNjkwNjE=;{'totalCount': 17};v13.9.0 tarball seems to be missing `deps/zlib/contrib`;2020-02-18T21:21:41Z;2020-03-05T01:39:43Z
31860;MDU6SXNzdWU1NjcyNDI5MjI=;{'totalCount': 2};`vm.compileFunction` is missing `importModuleDynamically`;2020-02-19T00:34:40Z;2020-04-25T14:50:43Z
31861;MDU6SXNzdWU1NjcyNzE3MDg=;{'totalCount': 1};esm: Make `import.meta.resolve(…)` take an options argument;2020-02-19T02:17:33Z;
31866;MDU6SXNzdWU1Njc0OTM4NzA=;{'totalCount': 3};Verification with dsaEncoding ieee-p1363 fails.;2020-02-19T11:11:22Z;2020-02-23T02:10:38Z
31867;MDU6SXNzdWU1Njc2MjAxNzc=;{'totalCount': 3};Async generator: catched error on last yield is wrongly rethrown;2020-02-19T14:46:03Z;
31874;MDU6SXNzdWU1Njc3ODA3MzM=;{'totalCount': 1};URL should support auth, base, pathabsolute;2020-02-19T19:08:06Z;2020-02-19T19:21:35Z
31878;MDU6SXNzdWU1NjgwODY0OTg=;{'totalCount': 5};Proposal: Implament https://www.w3.org/DOM/;2020-02-20T06:44:54Z;2020-02-20T08:43:47Z
31880;MDU6SXNzdWU1NjgxMDExMDg=;{'totalCount': 2};Proposal: Implament dynamic import from urls via fetch include relativ path support;2020-02-20T07:21:11Z;2020-02-20T07:48:54Z
31882;MDU6SXNzdWU1NjgxMTc5NDE=;{'totalCount': 1};Same second parameter type on assert.throws and asserts.doesNotThrow;2020-02-20T07:58:42Z;
31886;MDU6SXNzdWU1NjgyMDMwNDg=;{'totalCount': 8};Initialization code for native node module not called on windows, ie. DLL init missing;2020-02-20T10:33:49Z;2020-02-21T08:12:53Z
31888;MDU6SXNzdWU1NjgzNzY3NjE=;{'totalCount': 3};fs.remove dont remove bad symlinks (Fails with ENOENT code);2020-02-20T15:22:21Z;2020-02-20T16:03:33Z
31889;MDU6SXNzdWU1Njg1MTY4Mjk=;{'totalCount': 2};`util.inspect` shouldn’t format objects with the `[[IsHTMLDDA]]` internal slot as undefined;2020-02-20T19:23:43Z;2020-03-30T08:17:22Z
31890;MDU6SXNzdWU1Njg1NTAzMjk=;{'totalCount': 8};http2 client request doesn't always fire end event;2020-02-20T20:27:33Z;
31891;MDU6SXNzdWU1Njg2NzA0NzM=;{'totalCount': 4};"""heap out of memory"" because strings are kept in memory when 13 chars substrings are referenced";2020-02-21T00:53:15Z;2020-02-21T08:18:28Z
31895;MDU6SXNzdWU1Njg3MTUzOTE=;{'totalCount': 1};< /usr/bin/node: bad option: --inspect-brk=9229;2020-02-21T03:35:47Z;2020-02-21T08:15:33Z
31898;MDU6SXNzdWU1Njg3ODEwNjg=;{'totalCount': 4};Proxy's setter doesn't return on assign.;2020-02-21T07:15:05Z;2020-02-21T08:36:06Z
31903;MDU6SXNzdWU1NjkwNTQ5MTA=;{'totalCount': 1};All versions from 12.0.0 through 13.9.0: experimental-report enabled by default and report files created regardless of command line parameters.;2020-02-21T16:26:11Z;2020-02-21T16:59:03Z
31905;MDU6SXNzdWU1NjkxMDk5NzE=;{'totalCount': 3};Error reporting being sent to stdout rather than stderr;2020-02-21T18:20:10Z;2020-02-24T16:38:44Z
31907;MDU6SXNzdWU1NjkyMDY1Mzc=;{'totalCount': 1};doc: StringDecoder supported encodings;2020-02-21T22:00:59Z;
31908;MDU6SXNzdWU1NjkyNjQwNTU=;{'totalCount': 3};fs.createWriteSteam doesn't report ENOSPC on a single write;2020-02-22T02:02:53Z;
31909;MDU6SXNzdWU1NjkyNjk5NTI=;{'totalCount': 4};Multiple Identical ExperimentalWarnings;2020-02-22T02:52:31Z;2020-03-13T17:59:15Z
31914;MDU6SXNzdWU1NjkzNjc2MzU=;{'totalCount': 2};Memory leak when using Intl.DateTimeFormat.format() and Intl.NumberFormat.format();2020-02-22T17:42:54Z;
31916;MDU6SXNzdWU1NjkzODE2Njk=;{'totalCount': 14};net: aborted socket incorrectly ends gracefully;2020-02-22T19:29:29Z;2020-04-13T21:48:17Z
31917;MDU6SXNzdWU1NjkzODQyNzU=;{'totalCount': 1};malloc(): smallbin double linked list corrupted: 0x03a86768;2020-02-22T19:49:44Z;2020-02-22T21:37:08Z
31919;MDU6SXNzdWU1Njk0MDc5NjA=;{'totalCount': 9};repl: SyntaxError thrown when entering bigint literal inside multi-line input;2020-02-22T23:24:49Z;
31920;MDU6SXNzdWU1Njk0NTU4MzE=;{'totalCount': 2};Getting started guide does not have paging;2020-02-23T07:58:22Z;2020-02-23T12:34:14Z
31925;MDU6SXNzdWU1Njk1Njg4MDY=;{'totalCount': 7};Using node --flag, check if loaded dependencies versions match expected versions;2020-02-23T22:20:09Z;2020-02-25T21:32:02Z
31926;MDU6SXNzdWU1Njk1OTY2Njc=;{'totalCount': 5};fs.writeFile doesn't work with non-seekable files;2020-02-24T01:30:55Z;2020-03-07T07:50:08Z
31932;MDU6SXNzdWU1Njk4MzI4NzE=;{'totalCount': 2};HTTP2 bandwidth issues;2020-02-24T12:45:14Z;
31935;MDU6SXNzdWU1Njk5NzkzNjY=;{'totalCount': 0};http module emits 'end' event after 'error' event being called;2020-02-24T16:41:57Z;
31941;MDU6SXNzdWU1NzAyMTgyMDQ=;{'totalCount': 0};Rename FinalizationGroup to FinalizationRegistry;2020-02-24T23:49:41Z;
31942;MDU6SXNzdWU1NzAyNjE1MjE=;{'totalCount': 1};httpAgent.absoluteMaxSockets ;2020-02-25T02:06:19Z;
31948;MDU6SXNzdWU1NzA0NTYxMjY=;{'totalCount': 4};Unable to build Node 12.16.1 with --use-largepages option;2020-02-25T10:11:49Z;2020-05-02T22:35:00Z
31949;MDU6SXNzdWU1NzA1MDMzNjk=;{'totalCount': 2};Array.sort();2020-02-25T11:29:18Z;2020-02-25T14:27:23Z
31951;MDU6SXNzdWU1NzA3MjcxNDg=;{'totalCount': 29};Disable __proto__;2020-02-25T17:32:58Z;2020-03-18T17:23:55Z
31953;MDU6SXNzdWU1NzA4MDg2MjQ=;{'totalCount': 8};Repeated socket data events can block timers, etc;2020-02-25T20:20:56Z;2020-02-27T10:48:36Z
31955;MDU6SXNzdWU1NzA4MTk0ODM=;{'totalCount': 15};CI is unusable;2020-02-25T20:41:55Z;
31956;MDU6SXNzdWU1NzA4Mzk4NjM=;{'totalCount': 1};Australia timezone issues;2020-02-25T21:19:49Z;2020-02-25T21:32:25Z
31961;MDU6SXNzdWU1NzEwNjExMTc=;{'totalCount': 6};Performance regression when enumerating objects after many deletes/inserts ;2020-02-26T04:28:03Z;2020-05-01T17:13:56Z
31962;MDU6SXNzdWU1NzEwOTM5OTE=;{'totalCount': 3};Investigate flaky test-http2-ping-settings-heapdump;2020-02-26T06:12:06Z;2020-02-26T16:42:43Z
31963;MDU6SXNzdWU1NzEwOTY1OTM=;{'totalCount': 2};compilation failure in tls_wrap.cc: 'SSL_CTX_set_keylog_callback' was not declared in this scope;2020-02-26T06:19:37Z;2020-02-26T13:16:59Z
31964;MDU6SXNzdWU1NzExMDE0MzE=;{'totalCount': 0};investigate flaky parallel/test-net-socket-connect-without-cb;2020-02-26T06:33:46Z;
31965;MDU6SXNzdWU1NzExMjgwNzc=;{'totalCount': 3};investigate flaky parallel/test-http-outgoing-proto;2020-02-26T07:40:38Z;2020-02-26T13:25:14Z
31970;MDU6SXNzdWU1NzE1MTMxODc=;{'totalCount': 4};Many zlib tests are failing on armhf with system zlib;2020-02-26T16:37:25Z;
31971;MDU6SXNzdWU1NzE1MTU0ODg=;{'totalCount': 12};Support AbortSignals in async API;2020-02-26T16:41:09Z;
31973;MDU6SXNzdWU1NzE2MjI2MDc=;{'totalCount': 0};console.group() emits duplicate CDP messages;2020-02-26T19:59:52Z;
31978;MDU6SXNzdWU1NzE4MTI5NDY=;{'totalCount': 6};convert relevant tests to use CLS;2020-02-27T04:27:33Z;
31979;MDU6SXNzdWU1NzE4NDkyNzc=;{'totalCount': 31};Performance of for await of (async iteration);2020-02-27T06:18:34Z;
31989;MDU6SXNzdWU1NzIzODA0NDA=;{'totalCount': 15};Proxy bug?;2020-02-27T21:47:01Z;
32001;MDU6SXNzdWU1NzI2ODgxODg=;{'totalCount': 8};fs.rmdirSync returns before remove finish;2020-02-28T11:10:12Z;2020-02-28T11:40:47Z
32005;MDU6SXNzdWU1NzI3NTIyNTg=;{'totalCount': 0};Segmentation fault (core dumped) errno 139 on POST method from server to server;2020-02-28T13:22:38Z;2020-02-28T13:56:49Z
32007;MDU6SXNzdWU1NzI4MjQwNjc=;{'totalCount': 3};Eval without trouble.;2020-02-28T15:25:41Z;2020-03-01T09:17:03Z
32008;MDU6SXNzdWU1NzI4NDk5MTE=;{'totalCount': 4};"Strange resolving order using ""node ."" to start an app";2020-02-28T16:10:05Z;
32010;MDU6SXNzdWU1NzI5MTYzMTY=;{'totalCount': 0};Extra CA certificates missing when certain TLS options specified;2020-02-28T18:03:19Z;
32013;MDU6SXNzdWU1NzI5Nzg5NjU=;{'totalCount': 6};"require.resolve should return package.json path if ""main"" in package.json is empty";2020-02-28T20:10:05Z;2020-03-05T08:28:15Z
32014;MDU6SXNzdWU1NzI5ODQ1MTM=;{'totalCount': 7};Nominating @mildsunrise as a collaborator;2020-02-28T20:21:49Z;2020-03-28T00:17:21Z
32015;MDU6SXNzdWU1NzMwNjY1NjE=;{'totalCount': 2};ConsumeHTTP2Data Assertion error;2020-02-28T23:39:16Z;
32020;MDU6SXNzdWU1NzMyNDgwNjg=;{'totalCount': 13};Feature Request: way to merge streams like pumpify(a, b);2020-02-29T08:09:57Z;
32022;MDU6SXNzdWU1NzMyNjg0Mzg=;{'totalCount': 34};Solid Node.js with official type system support;2020-02-29T10:21:05Z;
32023;MDU6SXNzdWU1NzMzNTcxOTY=;{'totalCount': 2};.on('close') for a readable stream stops working when going from node 12.14.0 to 12.16.1;2020-02-29T17:47:33Z;2020-03-11T16:30:44Z
32032;MDU6SXNzdWU1NzM1OTE4MzA=;{'totalCount': 19};`finished(stream, cb)` invokes callback too early;2020-03-01T18:25:55Z;2020-03-27T14:55:35Z
32034;MDU6SXNzdWU1NzM2MDgzMDE=;{'totalCount': 16};"package.exports require ""./"" in front of path or resolver fails";2020-03-01T20:19:41Z;2020-04-22T01:48:32Z
32035;MDU6SXNzdWU1NzM2ODY2Mzg=;{'totalCount': 3};Decorators replace the class name and the prototype name with the empty string;2020-03-02T03:06:52Z;2020-03-02T03:17:50Z
32038;MDU6SXNzdWU1NzM4MzczNjg=;{'totalCount': 1};"determine which stream caused ""write after end""";2020-03-02T09:31:13Z;2020-03-21T08:34:00Z
32039;MDU6SXNzdWU1NzM5MDg0ODg=;{'totalCount': 7};Avoid PassThrough to avoid buffering in pipeline;2020-03-02T11:24:43Z;2020-03-07T17:18:28Z
32044;MDU6SXNzdWU1NzM5NjEzODI=;{'totalCount': 16};"Building LTS v12.x on Windows Fails The system cannot find the file specified.""";2020-03-02T13:06:18Z;
32047;MDU6SXNzdWU1NzQwNzYyNDA=;{'totalCount': 1};Improve documentation for Performance Hooks entry types;2020-03-02T16:04:07Z;
32048;MDU6SXNzdWU1NzQwODU5NTY=;{'totalCount': 1};Flaky test-vm-timeout-escape-queuemicrotask;2020-03-02T16:19:01Z;
32049;MDU6SXNzdWU1NzQxMDc1MTc=;{'totalCount': 14};Performance regression when enumerating objects (for shallow cloning) v12.15.0 to v12.16.1;2020-03-02T16:52:02Z;
32060;MDU6SXNzdWU1NzQ0Njc1NDQ=;{'totalCount': 7};CLS store gets reset on the first callback in http scenario;2020-03-03T07:23:07Z;2020-03-04T22:21:12Z
32062;MDU6SXNzdWU1NzQ1NDA5MDU=;{'totalCount': 25};Ability for async functions to retreive their CLS context;2020-03-03T09:47:41Z;
32065;MDU6SXNzdWU1NzQ1OTIwNjg=;{'totalCount': 1};"docs: needs clarification: ""terminal raw mode"" (signal handling)";2020-03-03T11:10:42Z;2020-03-09T12:19:13Z
32072;MDU6SXNzdWU1NzQ5MzQ4NzU=;{'totalCount': 0};test-tls-env-extra-ca-file-load fails to test assertions;2020-03-03T20:52:04Z;2020-03-12T15:53:59Z
32074;MDU6SXNzdWU1NzQ5NTgxMTY=;{'totalCount': 0};Extra CA certificates missing from tls.rootCertificates;2020-03-03T21:28:36Z;2020-03-11T16:33:22Z
32076;MDU6SXNzdWU1NzQ5ODI0MjY=;{'totalCount': 6};V8 tests failing on v12.16.0+;2020-03-03T22:06:46Z;2020-04-02T04:28:15Z
32077;MDU6SXNzdWU1NzQ5ODk1MDg=;{'totalCount': 14};Docs only shows version subset in navigation;2020-03-03T19:16:01Z;
32081;MDU6SXNzdWU1NzUxNjY2MDc=;{'totalCount': 2};Remove the DEP0018 deprecation;2020-03-04T06:25:17Z;
32083;MDU6SXNzdWU1NzUyMTg3MTk=;{'totalCount': 2};Error when creating external buffers: Check failed: length == backing_store->byte_length();2020-03-04T08:24:31Z;
32089;MDU6SXNzdWU1NzU0NzE0NjI=;{'totalCount': 3};napi: zero length typedarray in 12 vs 13;2020-03-04T14:57:08Z;2020-04-08T18:59:36Z
32093;MDU6SXNzdWU1NzU2Njg1ODg=;{'totalCount': 18};Return value from wasm module via WASI;2020-03-04T18:50:50Z;2020-03-08T15:06:19Z
32097;MDU6SXNzdWU1NzU3ODIwNzY=;{'totalCount': 10};SSL_Error_rx_Record_too_long after upgrading from Node 13.8 to 13.9 or 13.10;2020-03-04T21:18:06Z;
32103;MDU6SXNzdWU1NzYxNDYzMzU=;{'totalCount': 7};"""Cannot find module"" when main file not `index.js` with experimental-specifier-resolution=node";2020-03-05T10:24:48Z;
32105;MDU6SXNzdWU1NzYzMzUyMTc=;{'totalCount': 27};Pipeline aborts all HTTP requests;2020-03-05T15:27:12Z;2020-03-08T09:54:30Z
32106;MDU6SXNzdWU1NzYzNjYzMjM=;{'totalCount': 3};Cluster IPC ERR_IPC_DISCONNECTED EPIPE;2020-03-05T16:10:46Z;2020-04-28T17:21:04Z
32107;MDU6SXNzdWU1NzYzOTU4ODM=;{'totalCount': 19};package.exports: false is not working with module loader;2020-03-05T16:55:44Z;
32108;MDU6SXNzdWU1NzY0OTQ4NjE=;{'totalCount': 15};Node.js 14 - V8 version roadmap;2020-03-05T19:56:01Z;
32109;MDU6SXNzdWU1NzY1MTIzMDM=;{'totalCount': 1};Permision issue with npm install;2020-03-05T20:30:21Z;2020-03-05T20:46:13Z
32112;MDU6SXNzdWU1NzY1ODAzNjc=;{'totalCount': 0};Document napi_create_bigint_uint64;2020-03-05T22:54:12Z;2020-03-06T01:51:23Z
32122;MDU6SXNzdWU1NzY3NjM0NTg=;{'totalCount': 4};caret symbol is ignored in child_process.exec/execSync commands;2020-03-06T08:02:42Z;2020-03-06T10:07:15Z
32124;MDU6SXNzdWU1NzY5NTA3NTg=;{'totalCount': 1};"ng build hangs on ""Generating ES5 bundles for differential loading...""";2020-03-06T14:00:54Z;2020-03-06T15:09:25Z
32137;MDU6SXNzdWU1NzczMzYzMTg=;{'totalCount': 13};Misleading error that module does not provide export;2020-03-07T13:40:16Z;
32159;MDU6SXNzdWU1NzgwNDk5NTU=;{'totalCount': 4};Multiple backports for Streams needed on v13.x;2020-03-09T16:55:19Z;2020-03-11T02:38:27Z
32160;MDU6SXNzdWU1NzgxNzM3MzU=;{'totalCount': 1};export default [symbol];2020-03-09T20:33:27Z;2020-03-09T20:38:27Z
32165;MDU6SXNzdWU1NzgyOTYzNjE=;{'totalCount': 1};Installation Issue;2020-03-10T02:29:45Z;
32168;MDU6SXNzdWU1NzgzNzE5MDI=;{'totalCount': 2};Investigate flaky sequential/test-cpu-prof-dir-worker;2020-03-10T06:49:50Z;2020-04-13T21:08:56Z
32170;MDU6SXNzdWU1NzgzOTUxNDc=;{'totalCount': 5};nodejs can't be built with python3 and ninja;2020-03-10T07:41:54Z;
32171;MDU6SXNzdWU1Nzg0MDMxNzA=;{'totalCount': 5};child_process, expose a raw exit code;2020-03-10T08:07:38Z;
32173;MDU6SXNzdWU1Nzg1NTIxMDU=;{'totalCount': 2};bug (typo) in node-v12.15.0-linux-s390x.tar.xz;2020-03-10T12:42:35Z;2020-03-11T08:11:46Z
32177;MDU6SXNzdWU1Nzg2NTUyNDU=;{'totalCount': 4};No stack trace with missing async keyword and dynamic imports;2020-03-10T15:14:49Z;
32179;MDU6SXNzdWU1Nzg3NTc0OTA=;{'totalCount': 4};(possibly) Flaky test-doctool-versions;2020-03-10T17:50:23Z;2020-03-10T21:06:11Z
32184;MDU6SXNzdWU1Nzg4NTM3NTk=;{'totalCount': 11};Regression: socket hang up when uploading and streaming with pipeline;2020-03-10T20:51:29Z;2020-03-11T19:04:09Z
32186;MDU6SXNzdWU1Nzg5NTM3ODc=;{'totalCount': 0};Codes;2020-03-11T01:33:02Z;2020-03-11T01:50:45Z
32187;MDU6SXNzdWU1Nzg5NTQ0NDU=;{'totalCount': 0};Darkweb;2020-03-11T01:35:24Z;2020-03-11T01:50:37Z
32188;MDU6SXNzdWU1Nzg5NTQ0NjE=;{'totalCount': 0};Dark web;2020-03-11T01:35:27Z;2020-03-11T01:50:30Z
32193;MDU6SXNzdWU1NzkxMTM2MTg=;{'totalCount': 1};fs.readdir on Mounted FTP shares retries infinitely & doesn't throw errors when network is turned off;2020-03-11T09:15:00Z;2020-03-11T11:00:16Z
32195;MDU6SXNzdWU1NzkxNzUwOTc=;{'totalCount': 3};Weird behavior of async_hooks in server request events;2020-03-11T10:54:05Z;2020-03-19T16:12:09Z
32199;MDU6SXNzdWU1NzkzMzIxODA=;{'totalCount': 0};textDecoder.decode() doesn't accept SharedArrayBuffers;2020-03-11T15:04:30Z;2020-03-13T16:33:59Z
32206;MDU6SXNzdWU1Nzk0MzM5MjE=;{'totalCount': 10};Move to Electron's docs-parser tooling for Node.js documentation;2020-03-11T17:36:13Z;
32210;MDU6SXNzdWU1Nzk0NDE2Mjk=;{'totalCount': 25};todo: update to openssl 1.1.1e on March 17th;2020-03-11T17:49:44Z;2020-03-23T14:59:01Z
32219;MDU6SXNzdWU1Nzk2ODMyNjI=;{'totalCount': 3};util.types.isAsyncFunction(value);2020-03-12T04:23:21Z;2020-03-12T07:10:57Z
32221;MDU6SXNzdWU1Nzk3NzI3NjY=;{'totalCount': 2};Increasing stack size with --stack-size in Node.js v13.10.1 opens REPL mode.;2020-03-12T08:30:04Z;2020-03-12T16:30:49Z
32225;MDU6SXNzdWU1Nzk5MDE3MzI=;{'totalCount': 5};ClientRequest `.abort()` and `ECONNRESET`;2020-03-12T12:22:38Z;
32226;MDU6SXNzdWU1Nzk5NDI1MDg=;{'totalCount': 16};buffer: ~2x slowdown in master compared to v12.x;2020-03-12T13:33:54Z;
32227;MDU6SXNzdWU1ODAwMDM2NjI=;{'totalCount': 2};Import of ES module fails if explicitly pointing to package root;2020-03-12T15:03:12Z;2020-03-12T17:12:45Z
32229;MDU6SXNzdWU1ODAwMzgwNDE=;{'totalCount': 10};crypto: tls.rootCertificates empty;2020-03-12T15:54:26Z;
32231;MDU6SXNzdWU1ODAxMTc5OTA=;{'totalCount': 3};Async generators as a stream ignore the return value;2020-03-12T17:57:09Z;2020-03-13T08:31:40Z
32233;MDU6SXNzdWU1ODAxNTM0NTA=;{'totalCount': 9};re-enable crypto dh keygen testing on Arm;2020-03-12T18:55:02Z;
32240;MDU6SXNzdWU1ODAyNzk0MDA=;{'totalCount': 1};"crypto.privateDecrypt keeps failing after ""Passphrase required"" error";2020-03-12T23:30:09Z;2020-03-30T15:14:26Z
32250;MDU6SXNzdWU1ODA2ODAxMDQ=;{'totalCount': 1};Worker Threads: Add transferList to Worker constructor options;2020-03-13T15:34:53Z;2020-04-02T23:14:55Z
32252;MDU6SXNzdWU1ODA3MjI3Njk=;{'totalCount': 5};doc: `--max-old-space-size` should be documented;2020-03-13T16:47:47Z;2020-04-11T10:38:25Z
32253;MDU6SXNzdWU1ODA3Mzg3MTE=;{'totalCount': 0};grtr;2020-03-13T17:18:41Z;2020-03-13T17:30:59Z
32256;MDU6SXNzdWU1ODA5MjE3ODQ=;{'totalCount': 3};Buffer.write inconsistent;2020-03-13T23:10:50Z;2020-05-03T20:43:11Z
32257;MDU6SXNzdWU1ODEwNDQxMTA=;{'totalCount': 13};build fails with --enable-asan --ninja on Ubuntu 18.04;2020-03-14T05:14:47Z;
32265;MDU6SXNzdWU1ODEzMDc2ODI=;{'totalCount': 12};worker_threads consuming so much memory and crash;2020-03-14T17:59:17Z;2020-03-17T14:51:59Z
32267;MDU6SXNzdWU1ODEzMTA3MjE=;{'totalCount': 2};V8 snapshot not executing;2020-03-14T18:07:51Z;2020-03-17T11:50:05Z
32268;MDU6SXNzdWU1ODEzMjU5NzA=;{'totalCount': 2};vm top-level async / vm.compileAsyncFunction;2020-03-14T18:50:39Z;2020-03-14T20:19:59Z
32270;MDU6SXNzdWU1ODEzNjY0Nzk=;{'totalCount': 9};minor request on logging classes;2020-03-14T20:48:43Z;
32281;MDU6SXNzdWU1ODE2MDExMDQ=;{'totalCount': 0};perf_hooks/trace_events - nested measurements don't work as expected;2020-03-15T09:44:14Z;
32288;MDU6SXNzdWU1ODE3Nzc0MTA=;{'totalCount': 5};REPL: Defining a variable with `let` with erroneous input says it is not defined. On defining it, throws an error saying it has already been defined.;2020-03-15T18:37:26Z;2020-03-15T18:41:33Z
32290;MDU6SXNzdWU1ODE3OTk1NjE=;{'totalCount': 7};http spec says url/query-sting should be unlimited. this can't be set programatically. ;2020-03-15T19:45:03Z;2020-03-17T00:29:00Z
32291;MDU6SXNzdWU1ODE4MTIwNzM=;{'totalCount': 14};Piping `process.stdin` to `child.stdin` leaves behind an open handle;2020-03-15T20:23:15Z;
32296;MDU6SXNzdWU1ODIxNDQ2NTQ=;{'totalCount': 28};Update npm on all supported release lines to address CVE scored 9.8 in minimist package;2020-03-16T09:43:07Z;2020-04-09T11:04:42Z
32297;MDU6SXNzdWU1ODIxNzAwOTQ=;{'totalCount': 6};memory leak on server.listen(port, '127.0.0.1') ?;2020-03-16T10:18:07Z;
32306;MDU6SXNzdWU1ODI1MTMyNjg=;{'totalCount': 4};RFC: update Pull Requests with summary of CI failures;2020-03-16T18:24:10Z;
32311;MDU6SXNzdWU1ODI2OTE4NDY=;{'totalCount': 7};Document that process.hrtime could be a security liability due to nanosecond precision (Spectre/Meltdown);2020-03-17T01:29:39Z;2020-03-17T18:44:25Z
32314;MDU6SXNzdWU1ODI3MjY0MDY=;{'totalCount': 2};type: module should also enable experimental-json-modules;2020-03-17T03:20:20Z;2020-04-01T04:09:43Z
32316;MDU6SXNzdWU1ODI3NTAzNjM=;{'totalCount': 42};Consider something clever for extension-less executables;2020-03-17T04:42:03Z;2020-04-01T04:27:19Z
32317;MDU6SXNzdWU1ODI3NTY0NTg=;{'totalCount': 2};Discussion: sandboxing modules and restricting system access;2020-03-17T05:01:40Z;2020-03-17T17:41:47Z
32319;MDU6SXNzdWU1ODI5NTk1Mjc=;{'totalCount': 3};assertion failure in ../src/node_worker.cc:647 with 4K worker threads;2020-03-17T11:56:08Z;2020-03-30T08:27:55Z
32320;MDU6SXNzdWU1ODI5NjU0NDY=;{'totalCount': 3};TypeError: AsyncLocalStorage is not a constructor;2020-03-17T12:07:16Z;2020-03-17T15:23:49Z
32321;MDU6SXNzdWU1ODMwMDEwNzA=;{'totalCount': 8};worker: file creation races with process.umask();2020-03-17T13:09:53Z;
32323;MDU6SXNzdWU1ODMwODIxNzg=;{'totalCount': 0};HTTP2 does not support system Host ;2020-03-17T15:08:03Z;
32326;MDU6SXNzdWU1ODMxNjI3MzY=;{'totalCount': 15};HTTP2 over Unix Domain Sockets requires `:authority` header;2020-03-17T17:03:25Z;2020-03-24T10:10:03Z
32330;MDU6SXNzdWU1ODMyMjA3NTI=;{'totalCount': 6};AsyncLocalStorage not working on Nodejs 13.11.0;2020-03-17T18:41:04Z;2020-03-18T19:06:56Z
32333;MDU6SXNzdWU1ODMzMzA0NzA=;{'totalCount': 7};Nominate @Flarna as a collaborator;2020-03-17T22:13:45Z;2020-04-02T17:58:38Z
32335;MDU6SXNzdWU1ODMzOTU0MjM=;{'totalCount': 12};Discuss: should we require Travis and GitHub Actions to succeed before landing PRs;2020-03-18T01:15:55Z;
32337;MDU6SXNzdWU1ODM0NDk3MTk=;{'totalCount': 4};benchmark: http simple connect timeout on macOS;2020-03-18T04:06:23Z;
32343;MDU6SXNzdWU1ODM2NzI1NTg=;{'totalCount': 3};Ternary operator scope;2020-03-18T11:50:50Z;2020-03-18T12:25:52Z
32345;MDU6SXNzdWU1ODM4NTc0ODY=;{'totalCount': 1};npm install doesnt install angular/dev-kit;2020-03-18T16:35:27Z;2020-03-18T17:31:39Z
32355;MDU6SXNzdWU1ODQxNTE4MDg=;{'totalCount': 1};Error: Cannot convert name to ASCII;2020-03-19T04:20:30Z;2020-03-19T14:19:18Z
32357;MDU6SXNzdWU1ODQzMDUyOTY=;{'totalCount': 8};gcc warning in inspector protocol implementation;2020-03-19T10:20:08Z;
32360;MDU6SXNzdWU1ODQzNDIzOTQ=;{'totalCount': 5};EventEmitter.on exits function after async iteration of events;2020-03-19T11:23:53Z;2020-03-19T15:05:50Z
